date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2025-02-16,19:30,Bundesliga,2024-2025,Mainz 05,Heidenheim,Away,Matchweek 22,2.0,2.0,0.0,6,5,13.4,0.0,0,0.6,0.0,2.0,12.0,3.0,20.2,0.0,0.0
2025-02-22,15:30,Bundesliga,2024-2025,Mainz 05,St. Pauli,Home,Matchweek 23,1.2,2.0,0.0,10,5,17.2,0.0,0,0.8,0.0,2.0,12.0,0.0,17.0,1.0,0.0
2025-03-01,15:30,Bundesliga,2024-2025,Mainz 05,RB Leipzig,Away,Matchweek 24,1.5,2.0,1.0,15,3,15.9,0.0,0,1.4,1.0,2.0,13.0,3.0,14.9,0.0,0.0
2025-03-07,20:30,Bundesliga,2024-2025,Mainz 05,Gladbach,Away,Matchweek 25,1.5,3.0,1.0,15,7,18.9,0.0,0,1.4,1.0,3.0,12.0,4.0,17.0,0.0,0.0
2025-03-15,15:30,Bundesliga,2024-2025,Mainz 05,Freiburg,Home,Matchweek 26,1.3,2.0,2.0,9,4,20.2,0.0,0,3.1,2.0,2.0,24.0,8.0,13.4,1.0,0.0
2025-03-30,17:30,Bundesliga,2024-2025,Mainz 05,Dortmund,Away,Matchweek 27,0.8,1.0,3.0,12,2,14.5,0.0,0,2.8,3.0,1.0,18.0,7.0,17.6,1.0,0.0
2025-04-05,15:30,Bundesliga,2024-2025,Mainz 05,Holstein Kiel,Home,Matchweek 28,1.8,1.0,1.0,13,3,14.5,1.0,0,0.9,1.0,1.0,10.0,5.0,13.4,0.0,0.0
2025-04-12,15:30,Bundesliga,2024-2025,Mainz 05,Hoffenheim,Away,Matchweek 29,1.2,0.0,2.0,14,1,15.2,0.0,0,1.7,2.0,0.0,8.0,5.0,14.4,0.0,0.0
2025-04-19,15:30,Bundesliga,2024-2025,Mainz 05,Wolfsburg,Home,Matchweek 30,2.7,2.0,2.0,18,7,14.7,0.0,0,1.6,2.0,2.0,16.0,4.0,17.4,1.0,0.0
2025-04-26,15:30,Bundesliga,2024-2025,Mainz 05,Bayern Munich,Away,Matchweek 31,0.7,0.0,3.0,8,3,18.8,0.0,0,1.1,3.0,0.0,14.0,6.0,16.4,0.0,0.0
2025-05-04,19:30,Bundesliga,2024-2025,Mainz 05,Eint Frankfurt,Home,Matchweek 32,1.4,1.0,1.0,12,3,13.9,0.0,0,1.3,1.0,1.0,8.0,2.0,18.1,0.0,0.0
2025-05-10,15:30,Bundesliga,2024-2025,Mainz 05,Bochum,Away,Matchweek 33,1.5,4.0,1.0,22,7,16.6,2.0,0,0.9,1.0,4.0,11.0,6.0,20.0,0.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Mainz 05,Leverkusen,Home,Matchweek 34,3.1,2.0,2.0,19,5,15.5,1.0,1,1.2,2.0,2.0,6.0,3.0,16.9,0.0,1.0
2024-08-17,15:30,DFB-Pokal,2024-2025,RB Leipzig,Rot-Weiss Essen,Away,Round of 64,,4,1,17,11,,,0,,1.0,4.0,12.0,3.0,,,0.0
2024-08-24,15:30,Bundesliga,2024-2025,RB Leipzig,Bochum,Home,Matchweek 1,1.3,1,0,13,3,14.7,0,0,1.0,0.0,1.0,10.0,3.0,19.3,1.0,0.0
2024-08-31,18:30,Bundesliga,2024-2025,RB Leipzig,Leverkusen,Away,Matchweek 2,1.1,3,2,8,4,18.2,0,0,2.2,2.0,3.0,26.0,10.0,15.6,0.0,0.0
2024-09-14,15:30,Bundesliga,2024-2025,RB Leipzig,Union Berlin,Home,Matchweek 3,1.3,0,0,14,2,21.5,1,0,0.6,0.0,0.0,10.0,3.0,12.9,0.0,0.0
2024-09-19,21:00,Champions Lg,2024-2025,RB Leipzig,es Atlético Madrid,Away,League phase,0.7,1,2,7,3,17.1,1,0,1.7,2.0,1.0,21.0,4.0,15.6,0.0,0.0
2024-09-22,19:30,Bundesliga,2024-2025,RB Leipzig,St. Pauli,Away,Matchweek 4,0.7,0,0,10,5,15.4,0,0,1.4,0.0,0.0,17.0,4.0,14.0,0.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,RB Leipzig,Augsburg,Home,Matchweek 5,3.0,4,0,17,6,14.0,0,0,1.1,0.0,4.0,6.0,0.0,17.2,0.0,0.0
2024-10-02,21:00,Champions Lg,2024-2025,RB Leipzig,it Juventus,Home,League phase,3.3,2,3,23,6,17.4,2,1,1.2,3.0,2.0,16.0,5.0,19.0,0.0,0.0
2024-10-06,15:30,Bundesliga,2024-2025,RB Leipzig,Heidenheim,Away,Matchweek 6,1.4,1,0,13,2,18.6,0,0,1.0,0.0,1.0,14.0,4.0,18.8,0.0,0.0
2024-10-19,15:30,Bundesliga,2024-2025,RB Leipzig,Mainz 05,Away,Matchweek 7,1.9,2,0,11,5,16.1,0,0,0.6,0.0,2.0,17.0,2.0,18.1,0.0,0.0
2024-10-23,21:00,Champions Lg,2024-2025,RB Leipzig,eng Liverpool,Home,League phase,0.8,0,1,13,6,21.1,0,0,2.3,1.0,0.0,17.0,7.0,17.3,0.0,0.0
2024-10-26,15:30,Bundesliga,2024-2025,RB Leipzig,Freiburg,Home,Matchweek 8,1.8,3,1,12,9,13.4,0,0,1.7,1.0,3.0,15.0,5.0,18.0,2.0,0.0
2024-10-29,18:00,DFB-Pokal,2024-2025,RB Leipzig,St. Pauli,Home,Round of 32,,4,2,9,7,,,0,,2.0,4.0,17.0,4.0,,,0.0
2024-11-02,18:30,Bundesliga,2024-2025,RB Leipzig,Dortmund,Away,Matchweek 9,0.5,1,2,7,2,18.8,0,0,2.0,2.0,1.0,20.0,7.0,14.3,1.0,0.0
2024-11-05,20:00 (21:00),Champions Lg,2024-2025,RB Leipzig,sct Celtic,Away,League phase,1.3,1,3,10,3,18.0,0,0,1.8,3.0,1.0,17.0,5.0,16.9,0.0,0.0
2024-11-09,18:30,Bundesliga,2024-2025,RB Leipzig,Gladbach,Home,Matchweek 10,1.0,0,0,12,5,16.2,0,0,0.9,0.0,0.0,14.0,4.0,19.2,0.0,0.0
2024-11-23,15:30,Bundesliga,2024-2025,RB Leipzig,Hoffenheim,Away,Matchweek 11,1.6,3,4,14,6,15.5,1,0,2.0,4.0,3.0,20.0,7.0,15.3,1.0,0.0
2024-11-26,21:00,Champions Lg,2024-2025,RB Leipzig,it Inter,Away,League phase,0.1,0,1,7,1,23.8,0,0,1.4,1.0,0.0,12.0,3.0,17.4,1.0,0.0
2024-11-30,15:30,Bundesliga,2024-2025,RB Leipzig,Wolfsburg,Home,Matchweek 12,1.0,1,5,9,4,18.6,0,0,2.2,5.0,1.0,13.0,8.0,16.3,1.0,0.0
2024-12-04,20:45,DFB-Pokal,2024-2025,RB Leipzig,Eint Frankfurt,Home,Round of 16,,3,0,15,6,,,0,,0.0,3.0,7.0,1.0,,,0.0
2024-12-07,15:30,Bundesliga,2024-2025,RB Leipzig,Holstein Kiel,Away,Matchweek 13,1.6,2,0,8,4,16.7,0,1,1.2,0.0,2.0,17.0,5.0,16.0,0.0,0.0
2024-12-10,21:00,Champions Lg,2024-2025,RB Leipzig,eng Aston Villa,Home,League phase,2.2,2,3,17,6,16.8,1,0,2.1,3.0,2.0,19.0,8.0,17.7,0.0,0.0
2024-12-15,19:30,Bundesliga,2024-2025,RB Leipzig,Eint Frankfurt,Home,Matchweek 14,1.9,2,1,19,9,16.2,1,0,0.9,1.0,2.0,16.0,3.0,16.9,1.0,0.0
2024-12-20,20:30,Bundesliga,2024-2025,RB Leipzig,Bayern Munich,Away,Matchweek 15,0.4,1,5,4,1,11.4,0,0,3.3,5.0,1.0,22.0,9.0,14.6,1.0,0.0
2025-01-12,15:30,Bundesliga,2024-2025,RB Leipzig,Werder Bremen,Home,Matchweek 16,2.1,4,2,18,7,16.6,0,0,1.5,2.0,4.0,7.0,2.0,15.2,0.0,0.0
2025-01-15,20:30,Bundesliga,2024-2025,RB Leipzig,Stuttgart,Away,Matchweek 17,1.0,1,2,6,3,19.9,0,0,2.5,2.0,1.0,14.0,6.0,16.3,0.0,0.0
2025-01-18,15:30,Bundesliga,2024-2025,RB Leipzig,Bochum,Away,Matchweek 18,2.2,3,3,11,3,13.5,0,0,2.7,3.0,3.0,13.0,2.0,19.3,0.0,1.0
2025-01-22,18:45,Champions Lg,2024-2025,RB Leipzig,pt Sporting CP,Home,League phase,2.3,2,1,10,6,16.5,0,0,0.9,1.0,2.0,17.0,2.0,19.1,1.0,0.0
2025-01-25,15:30,Bundesliga,2024-2025,RB Leipzig,Leverkusen,Home,Matchweek 19,0.7,2,2,7,3,14.7,1,0,2.4,2.0,2.0,13.0,6.0,15.5,0.0,0.0
2025-01-29,21:00,Champions Lg,2024-2025,RB Leipzig,at Sturm Graz,Away,League phase,1.5,0,1,15,5,14.5,1,0,1.3,1.0,0.0,9.0,5.0,18.6,0.0,0.0
2025-02-01,18:30,Bundesliga,2024-2025,RB Leipzig,Union Berlin,Away,Matchweek 20,0.3,0,0,6,2,20.8,0,0,1.3,0.0,0.0,21.0,5.0,21.0,0.0,0.0
2025-02-09,17:30,Bundesliga,2024-2025,RB Leipzig,St. Pauli,Home,Matchweek 21,1.5,2,0,11,5,12.0,0,0,0.6,0.0,2.0,7.0,3.0,15.7,1.0,0.0
2025-02-14,20:30,Bundesliga,2024-2025,RB Leipzig,Augsburg,Away,Matchweek 22,1.2,0,0,14,4,17.5,0,0,1.0,0.0,0.0,11.0,2.0,16.3,0.0,0.0
2025-02-23,15:30,Bundesliga,2024-2025,RB Leipzig,Heidenheim,Home,Matchweek 23,1.9,2,2,16,5,18.1,0,1,0.8,2.0,2.0,3.0,1.0,28.5,0.0,1.0
2025-02-26,20:45,DFB-Pokal,2024-2025,RB Leipzig,Wolfsburg,Home,Quarter-finals,,1,0,16,4,,,1,,0.0,1.0,11.0,5.0,,,0.0
,Time,Comp,2024-2025,RB Leipzig,Opponent,Venue,Round,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-03-01,15:30,Bundesliga,2024-2025,RB Leipzig,Mainz 05,Home,Matchweek 24,1.4,1,2,13,3,14.9,0,0,1.5,2.0,1.0,15.0,3.0,15.9,0.0,0.0
2025-03-08,18:30,Bundesliga,2024-2025,RB Leipzig,Freiburg,Away,Matchweek 25,1.5,0,0,18,3,14.4,1,0,0.5,0.0,0.0,10.0,2.0,25.2,1.0,0.0
2025-03-15,18:30,Bundesliga,2024-2025,RB Leipzig,Dortmund,Home,Matchweek 26,1.8,2,0,15,5,17.0,0,0,3.0,0.0,2.0,25.0,9.0,15.0,0.0,0.0
2025-03-29,15:30,Bundesliga,2024-2025,RB Leipzig,Gladbach,Away,Matchweek 27,1.3,0,1,19,3,17.0,1,0,1.8,1.0,0.0,16.0,3.0,15.0,1.0,0.0
2025-04-02,20:45,DFB-Pokal,2024-2025,RB Leipzig,Stuttgart,Away,Semi-finals,,1,3,25,5,,,0,,3.0,1.0,9.0,6.0,,,0.0
2025-04-05,15:30,Bundesliga,2024-2025,RB Leipzig,Hoffenheim,Home,Matchweek 28,1.6,3,1,16,5,18.0,1,0,0.9,1.0,3.0,9.0,5.0,16.9,0.0,0.0
2025-04-11,20:30,Bundesliga,2024-2025,RB Leipzig,Wolfsburg,Away,Matchweek 29,1.3,3,2,16,5,19.2,0,0,1.6,2.0,3.0,17.0,6.0,12.6,0.0,0.0
2025-04-19,15:30,Bundesliga,2024-2025,RB Leipzig,Holstein Kiel,Home,Matchweek 30,1.9,1,1,9,3,15.0,0,1,0.8,1.0,1.0,14.0,3.0,17.5,0.0,0.0
2025-04-26,18:30,Bundesliga,2024-2025,RB Leipzig,Eint Frankfurt,Away,Matchweek 31,0.4,0,4,7,3,21.9,1,0,2.1,4.0,0.0,9.0,5.0,13.1,1.0,0.0
2025-05-03,15:30,Bundesliga,2024-2025,RB Leipzig,Bayern Munich,Home,Matchweek 32,1.2,3,3,8,6,19.3,1,0,1.6,3.0,3.0,20.0,6.0,16.6,0.0,0.0
2025-05-10,15:30,Bundesliga,2024-2025,RB Leipzig,Werder Bremen,Away,Matchweek 33,1.7,0,0,16,4,19.3,1,0,2.0,0.0,0.0,21.0,5.0,13.0,0.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,RB Leipzig,Stuttgart,Home,Matchweek 34,1.1,2,3,8,5,15.0,1,0,2.6,3.0,2.0,15.0,7.0,10.9,0.0,0.0
2024-08-19,18:00,DFB-Pokal,2024-2025,Werder Bremen,Energie Cottbus,Away,Round of 64,,3.0,1.0,27,10,,,0,,1.0,3.0,8.0,3.0,,,0.0
2024-08-24,15:30,Bundesliga,2024-2025,Werder Bremen,Augsburg,Away,Matchweek 1,1.4,2.0,2.0,11,5,13.0,0.0,0,1.0,2.0,2.0,11.0,3.0,15.9,0.0,0.0
2024-08-31,15:30,Bundesliga,2024-2025,Werder Bremen,Dortmund,Home,Matchweek 2,0.3,0.0,0.0,5,1,19.8,1.0,0,0.6,0.0,0.0,9.0,4.0,20.2,0.0,0.0
2024-09-15,17:30,Bundesliga,2024-2025,Werder Bremen,Mainz 05,Away,Matchweek 3,1.6,2.0,1.0,13,3,16.1,0.0,1,1.1,1.0,2.0,16.0,5.0,16.9,1.0,0.0
2024-09-21,15:30,Bundesliga,2024-2025,Werder Bremen,Bayern Munich,Home,Matchweek 4,0.0,0.0,5.0,0,0,,0.0,0,3.0,5.0,0.0,25.0,7.0,17.3,1.0,0.0
2024-09-29,17:30,Bundesliga,2024-2025,Werder Bremen,Hoffenheim,Away,Matchweek 5,2.9,4.0,3.0,23,10,14.2,1.0,0,1.2,3.0,4.0,10.0,4.0,17.2,2.0,0.0
2024-10-05,15:30,Bundesliga,2024-2025,Werder Bremen,Freiburg,Home,Matchweek 6,1.0,0.0,1.0,12,3,19.6,1.0,0,1.0,1.0,0.0,15.0,3.0,20.6,0.0,0.0
2024-10-20,17:30,Bundesliga,2024-2025,Werder Bremen,Wolfsburg,Away,Matchweek 7,2.0,4.0,2.0,15,7,16.8,1.0,0,1.8,2.0,4.0,14.0,5.0,16.3,0.0,0.0
2024-10-26,18:30,Bundesliga,2024-2025,Werder Bremen,Leverkusen,Home,Matchweek 8,1.6,2.0,2.0,13,8,16.6,0.0,0,1.3,2.0,2.0,14.0,5.0,15.2,1.0,0.0
2024-10-30,18:00,DFB-Pokal,2024-2025,Werder Bremen,Paderborn 07,Away,Round of 32,,1.0,0.0,11,3,,,0,,0.0,1.0,18.0,6.0,,,0.0
2024-11-03,17:30,Bundesliga,2024-2025,Werder Bremen,Gladbach,Away,Matchweek 9,1.4,1.0,4.0,15,5,15.2,0.0,0,2.5,4.0,1.0,16.0,7.0,14.5,0.0,0.0
2024-11-09,15:30,Bundesliga,2024-2025,Werder Bremen,Holstein Kiel,Home,Matchweek 10,1.7,2.0,1.0,16,5,15.2,1.0,0,0.7,1.0,2.0,12.0,5.0,17.0,0.0,0.0
2024-11-23,18:30,Bundesliga,2024-2025,Werder Bremen,Eint Frankfurt,Away,Matchweek 11,0.4,0.0,1.0,8,1,20.3,0.0,0,1.1,1.0,0.0,15.0,5.0,19.6,0.0,0.0
2024-11-30,15:30,Bundesliga,2024-2025,Werder Bremen,Stuttgart,Home,Matchweek 12,1.6,2.0,2.0,20,6,15.4,0.0,0,1.8,2.0,2.0,10.0,4.0,17.7,0.0,0.0
2024-12-03,20:45,DFB-Pokal,2024-2025,Werder Bremen,Darmstadt 98,Home,Round of 16,,1.0,0.0,20,5,,,0,,0.0,1.0,5.0,1.0,,,0.0
2024-12-07,15:30,Bundesliga,2024-2025,Werder Bremen,Bochum,Away,Matchweek 13,0.8,1.0,0.0,9,1,16.3,0.0,0,1.2,0.0,1.0,12.0,2.0,21.3,0.0,0.0
2024-12-14,18:30,Bundesliga,2024-2025,Werder Bremen,St. Pauli,Away,Matchweek 14,1.0,2.0,0.0,8,4,17.5,0.0,0,0.6,0.0,2.0,15.0,4.0,23.9,1.0,0.0
2024-12-21,15:30,Bundesliga,2024-2025,Werder Bremen,Union Berlin,Home,Matchweek 15,2.3,4.0,1.0,10,5,11.9,0.0,0,1.3,1.0,4.0,16.0,4.0,17.5,0.0,0.0
2025-01-12,15:30,Bundesliga,2024-2025,Werder Bremen,RB Leipzig,Away,Matchweek 16,1.5,2.0,4.0,7,2,15.2,0.0,0,2.1,4.0,2.0,18.0,7.0,16.6,0.0,0.0
2025-01-15,20:30,Bundesliga,2024-2025,Werder Bremen,Heidenheim,Home,Matchweek 17,1.5,3.0,3.0,12,5,17.2,1.0,0,1.4,3.0,3.0,14.0,5.0,17.6,1.0,0.0
2025-01-19,17:30,Bundesliga,2024-2025,Werder Bremen,Augsburg,Home,Matchweek 18,1.3,0.0,2.0,20,2,14.3,0.0,0,1.2,2.0,0.0,9.0,4.0,16.2,0.0,0.0
2025-01-25,15:30,Bundesliga,2024-2025,Werder Bremen,Dortmund,Away,Matchweek 19,1.3,2.0,2.0,13,4,18.9,1.0,0,1.0,2.0,2.0,8.0,4.0,15.8,1.0,0.0
2025-01-31,20:30,Bundesliga,2024-2025,Werder Bremen,Mainz 05,Home,Matchweek 20,2.5,1.0,0.0,11,4,13.7,0.0,0,1.2,0.0,1.0,13.0,2.0,15.8,1.0,0.0
2025-02-07,20:30,Bundesliga,2024-2025,Werder Bremen,Bayern Munich,Away,Matchweek 21,0.1,0.0,3.0,2,0,14.8,0.0,0,4.1,3.0,0.0,19.0,10.0,17.0,0.0,2.0
2025-02-16,15:30,Bundesliga,2024-2025,Werder Bremen,Hoffenheim,Home,Matchweek 22,1.1,1.0,3.0,14,2,17.1,1.0,0,1.4,3.0,1.0,15.0,6.0,15.8,0.0,0.0
2025-02-21,20:30,Bundesliga,2024-2025,Werder Bremen,Freiburg,Away,Matchweek 23,1.2,0.0,5.0,8,2,20.7,0.0,0,1.8,5.0,0.0,13.0,6.0,15.2,1.0,0.0
2025-02-25,20:45,DFB-Pokal,2024-2025,Werder Bremen,Arminia,Away,Quarter-finals,,1.0,2.0,11,2,,,0,,2.0,1.0,7.0,3.0,,,0.0
2025-03-01,15:30,Bundesliga,2024-2025,Werder Bremen,Wolfsburg,Home,Matchweek 24,1.9,1.0,2.0,15,7,16.8,0.0,0,0.9,2.0,1.0,9.0,3.0,17.3,0.0,0.0
2025-03-08,15:30,Bundesliga,2024-2025,Werder Bremen,Leverkusen,Away,Matchweek 25,1.1,2.0,0.0,11,7,16.0,1.0,0,1.6,0.0,2.0,18.0,4.0,16.8,1.0,0.0
2025-03-15,15:30,Bundesliga,2024-2025,Werder Bremen,Gladbach,Home,Matchweek 26,2.5,2.0,4.0,22,1,15.1,1.0,1,2.4,4.0,2.0,12.0,6.0,18.0,0.0,1.0
2025-03-29,15:30,Bundesliga,2024-2025,Werder Bremen,Holstein Kiel,Away,Matchweek 27,1.8,3.0,0.0,14,7,16.8,1.0,0,0.5,0.0,3.0,11.0,0.0,20.3,1.0,0.0
2025-04-05,18:30,Bundesliga,2024-2025,Werder Bremen,Eint Frankfurt,Home,Matchweek 28,1.0,2.0,0.0,12,4,17.2,0.0,0,0.5,0.0,2.0,9.0,0.0,18.0,1.0,0.0
2025-04-13,15:30,Bundesliga,2024-2025,Werder Bremen,Stuttgart,Away,Matchweek 29,1.5,2.0,1.0,14,5,18.0,0.0,0,1.7,1.0,2.0,12.0,4.0,17.0,0.0,0.0
2025-04-19,15:30,Bundesliga,2024-2025,Werder Bremen,Bochum,Home,Matchweek 30,1.8,1.0,0.0,14,4,15.1,1.0,0,0.7,0.0,1.0,12.0,1.0,19.5,2.0,0.0
2025-04-27,17:30,Bundesliga,2024-2025,Werder Bremen,St. Pauli,Home,Matchweek 31,1.1,0.0,0.0,11,2,16.5,0.0,0,0.6,0.0,0.0,10.0,4.0,16.9,0.0,0.0
2025-05-03,15:30,Bundesliga,2024-2025,Werder Bremen,Union Berlin,Away,Matchweek 32,1.6,2.0,2.0,13,6,17.6,0.0,0,1.5,2.0,2.0,18.0,8.0,17.5,0.0,0.0
2025-05-10,15:30,Bundesliga,2024-2025,Werder Bremen,RB Leipzig,Home,Matchweek 33,2.0,0.0,0.0,21,5,13.0,0.0,0,1.7,0.0,0.0,16.0,4.0,19.3,1.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Werder Bremen,Heidenheim,Away,Matchweek 34,2.2,4.0,1.0,12,5,15.5,0.0,1,1.6,1.0,4.0,21.0,8.0,17.3,2.0,0.0
2024-08-17,20:30,DFL-Supercup,2024-2025,Stuttgart,Leverkusen,Away,DFL-Supercup,,2 (3),2 (4),12,4,,,0,,2 (4),2 (3),12.0,4.0,,,0.0
2024-08-24,15:30,Bundesliga,2024-2025,Stuttgart,Freiburg,Away,Matchweek 1,0.4,1,3,9,2,23.7,1,0,2.1,3,1,16.0,5.0,16.4,1.0,0.0
2024-08-27,20:45,DFB-Pokal,2024-2025,Stuttgart,Preußen Münster,Away,Round of 64,,5,0,17,8,,,1,,0,5,6.0,0.0,,,0.0
2024-08-31,15:30,Bundesliga,2024-2025,Stuttgart,Mainz 05,Home,Matchweek 2,3.8,3,3,28,11,14.9,2,0,2.3,3,3,10.0,6.0,21.6,1.0,1.0
2024-09-14,15:30,Bundesliga,2024-2025,Stuttgart,Gladbach,Away,Matchweek 3,2.2,3,1,12,7,14.3,0,0,1.6,1,3,15.0,7.0,15.5,0.0,0.0
2024-09-17,21:00,Champions Lg,2024-2025,Stuttgart,es Real Madrid,Away,League phase,1.9,1,3,17,7,16.3,0,0,2.6,3,1,20.0,8.0,15.7,0.0,0.0
2024-09-22,17:30,Bundesliga,2024-2025,Stuttgart,Dortmund,Home,Matchweek 4,3.4,5,1,17,9,14.8,0,0,0.7,1,5,7.0,3.0,12.9,0.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,Stuttgart,Wolfsburg,Away,Matchweek 5,1.8,2,2,17,3,18.9,1,0,1.1,2,2,5.0,2.0,14.3,0.0,0.0
2024-10-01,18:45,Champions Lg,2024-2025,Stuttgart,cz Sparta Prague,Home,League phase,1.7,1,1,26,10,18.9,2,0,1.0,1,1,14.0,3.0,18.2,1.0,0.0
2024-10-06,19:30,Bundesliga,2024-2025,Stuttgart,Hoffenheim,Home,Matchweek 6,1.9,1,1,19,5,15.1,0,0,0.9,1,1,7.0,4.0,15.5,0.0,0.0
2024-10-19,18:30,Bundesliga,2024-2025,Stuttgart,Bayern Munich,Away,Matchweek 7,0.5,0,4,4,1,17.7,0,0,3.2,4,0,22.0,10.0,15.9,0.0,0.0
2024-10-22,21:00,Champions Lg,2024-2025,Stuttgart,it Juventus,Away,League phase,2.5,1,0,21,9,19.2,0,0,0.2,0,1,7.0,1.0,23.9,1.0,0.0
2024-10-26,15:30,Bundesliga,2024-2025,Stuttgart,Holstein Kiel,Home,Matchweek 8,1.6,2,1,16,6,17.8,0,0,0.5,1,2,9.0,3.0,18.0,0.0,0.0
2024-10-29,20:45,DFB-Pokal,2024-2025,Stuttgart,Kaiserslautern,Home,Round of 32,,2,1,17,7,,,0,,1,2,7.0,1.0,,,1.0
2024-11-01,20:30,Bundesliga,2024-2025,Stuttgart,Leverkusen,Away,Matchweek 9,0.3,0,0,4,1,20.5,0,0,2.2,0,0,19.0,5.0,13.4,0.0,0.0
2024-11-06,21:00,Champions Lg,2024-2025,Stuttgart,it Atalanta,Home,League phase,1.0,0,2,10,0,20.8,0,0,2.3,2,0,9.0,4.0,16.5,0.0,0.0
2024-11-10,17:30,Bundesliga,2024-2025,Stuttgart,Eint Frankfurt,Home,Matchweek 10,2.5,2,3,21,9,16.6,0,0,1.3,3,2,8.0,5.0,16.6,1.0,0.0
2024-11-23,15:30,Bundesliga,2024-2025,Stuttgart,Bochum,Home,Matchweek 11,1.7,2,0,15,4,15.7,0,0,0.7,0,2,9.0,2.0,19.4,0.0,0.0
2024-11-27,18:45,Champions Lg,2024-2025,Stuttgart,rs Red Star,Away,League phase,0.6,1,5,13,2,16.6,1,0,1.8,5,1,11.0,7.0,16.4,0.0,0.0
2024-11-30,15:30,Bundesliga,2024-2025,Stuttgart,Werder Bremen,Away,Matchweek 12,1.8,2,2,10,4,17.7,0,0,1.6,2,2,20.0,6.0,15.4,0.0,0.0
2024-12-03,18:00,DFB-Pokal,2024-2025,Stuttgart,Jahn R'burg,Away,Round of 16,,3,0,14,8,,,0,,0,3,7.0,2.0,,,0.0
2024-12-06,20:30,Bundesliga,2024-2025,Stuttgart,Union Berlin,Home,Matchweek 13,2.1,3,2,7,5,17.7,0,0,1.4,2,3,14.0,3.0,15.3,0.0,0.0
2024-12-11,21:00,Champions Lg,2024-2025,Stuttgart,ch Young Boys,Home,League phase,2.3,5,1,20,6,16.0,0,0,0.2,1,5,5.0,1.0,26.1,0.0,0.0
2024-12-15,15:30,Bundesliga,2024-2025,Stuttgart,Heidenheim,Away,Matchweek 14,2.3,3,1,17,6,18.1,2,1,1.0,1,3,9.0,2.0,18.0,0.0,0.0
2024-12-21,15:30,Bundesliga,2024-2025,Stuttgart,St. Pauli,Home,Matchweek 15,2.1,0,1,25,5,14.2,0,0,2.2,1,0,10.0,4.0,19.5,0.0,0.0
2025-01-12,17:30,Bundesliga,2024-2025,Stuttgart,Augsburg,Away,Matchweek 16,2.4,1,0,13,5,12.8,1,0,0.3,0,1,8.0,2.0,21.0,0.0,0.0
2025-01-15,20:30,Bundesliga,2024-2025,Stuttgart,RB Leipzig,Home,Matchweek 17,2.5,2,1,14,6,16.3,0,0,1.0,1,2,6.0,3.0,19.9,0.0,0.0
2025-01-18,15:30,Bundesliga,2024-2025,Stuttgart,Freiburg,Home,Matchweek 18,1.9,4,0,11,6,16.2,0,1,0.2,0,4,4.0,0.0,17.7,0.0,0.0
2025-01-21,21:00,Champions Lg,2024-2025,Stuttgart,sk Slovan Bratislava,Away,League phase,3.4,3,1,21,7,16.5,3,0,0.6,1,3,6.0,2.0,17.1,1.0,0.0
2025-01-25,15:30,Bundesliga,2024-2025,Stuttgart,Mainz 05,Away,Matchweek 19,1.1,0,2,10,4,15.7,0,0,1.9,2,0,11.0,4.0,15.3,0.0,0.0
2025-01-29,21:00,Champions Lg,2024-2025,Stuttgart,fr Paris S-G,Home,League phase,0.8,1,4,10,2,15.9,0,0,2.4,4,1,13.0,6.0,15.9,0.0,0.0
2025-02-01,15:30,Bundesliga,2024-2025,Stuttgart,Gladbach,Home,Matchweek 20,1.2,1,2,10,3,12.1,0,0,2.1,2,1,13.0,6.0,17.9,0.0,0.0
2025-02-04,20:45,DFB-Pokal,2024-2025,Stuttgart,Augsburg,Home,Quarter-finals,,1,0,12,2,,,0,,0,1,6.0,3.0,,,0.0
2025-02-08,15:30,Bundesliga,2024-2025,Stuttgart,Dortmund,Away,Matchweek 21,0.3,2,1,4,2,15.3,0,0,1.4,1,2,16.0,5.0,18.2,2.0,0.0
2025-02-15,15:30,Bundesliga,2024-2025,Stuttgart,Wolfsburg,Home,Matchweek 22,0.8,1,2,10,4,13.1,0,0,1.6,2,1,6.0,2.0,19.2,0.0,1.0
,Time,Comp,2024-2025,Stuttgart,Opponent,Venue,Round,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-02-23,19:30,Bundesliga,2024-2025,Stuttgart,Hoffenheim,Away,Matchweek 23,2.1,1,1,14,7,13.5,0,0,1.0,1,1,9.0,2.0,17.7,0.0,0.0
2025-02-28,20:30,Bundesliga,2024-2025,Stuttgart,Bayern Munich,Home,Matchweek 24,0.9,1,3,12,3,16.0,0,0,2.2,3,1,17.0,8.0,19.3,2.0,0.0
2025-03-08,15:30,Bundesliga,2024-2025,Stuttgart,Holstein Kiel,Away,Matchweek 25,0.8,2,2,6,2,12.4,0,0,1.4,2,2,17.0,5.0,19.5,1.0,0.0
